order_id,customer_id,product_id,color_id,quantity,order_date,order_status,shipping_method,payment_method,total_price
ORDTB10F9603B5,CSTM98B17,ETWS72F258,ECLRAB262D,3,2024-05-13,Selesai,SiCepat,BRI,477000
ORDTB10F9603B5,CSTM98B17,ETWSFF8087,ECLR55CFF5,3,2024-05-13,Selesai,SiCepat,BRI,447000
ORDT1F0AD886B5,CSTM684C2,ETWS7B72E4,ECLRAC652C,1,2024-11-22,Selesai,SiCepat,COD,302680
ORDT1FD51E00D7,CSTM7A2B8,ETWS85A726,ECLR739363,1,2024-02-23,Selesai,JNE,BCA,464550
ORDT1FD51E00D7,CSTM7A2B8,ETWS185CED,ECLRAC652C,1,2024-02-23,Selesai,JNE,BCA,449000
ORDT1FD51E00D7,CSTM7A2B8,ETWSCB253C,ECLR215F47,1,2024-02-23,Selesai,JNE,BCA,272300
ORDTC7BEC2A9A4,CSTM58641,ETWS806ABE,ECLRAC652C,1,2024-05-23,Selesai,SiCepat,BCA,164500
ORDTA653E0ED6B,CSTM2CE4D,ETWS2A7149,ECLR5E4A65,2,2024-04-11,Selesai,SiCepat,Mandiri,478400
ORDTA653E0ED6B,CSTM2CE4D,ETWS80D7CD,ECLRAB262D,1,2024-04-11,Selesai,SiCepat,Mandiri,426550
ORDT25B3AC402E,CSTM1B491,ETWS9E6948,ECLRA9C7CB,1,2025-01-07,Selesai,JNE,BRI,399000
ORDT25B3AC402E,CSTM1B491,ETWS13A08B,ECLRAC652C,3,2025-01-07,Selesai,JNE,BRI,717000
ORDT66D3CDF673,CSTM02028,ETWSA3ABAE,ECLRAC652C,2,2024-01-09,Selesai,SiCepat,BCA,558000
ORDT22C13A59C7,CSTM1EFFC,ETWSF1AB1E,ECLRAC7B95,2,2024-06-26,Selesai,JNE,GoPay,289000
ORDT22C13A59C7,CSTM1EFFC,ETWSC14251,ECLRA39C8D,3,2024-06-26,Selesai,JNE,GoPay,1197000
ORDT38DDCCA3FB,CSTMF7FFB,ETWSFF9288,ECLRF96ACE,3,2024-01-28,Selesai,SiCepat,Mandiri,1653240
ORDT38DDCCA3FB,CSTMF7FFB,ETWS0FE105,ECLRF96ACE,3,2024-01-28,Selesai,SiCepat,Mandiri,1222650
ORDT38DDCCA3FB,CSTMF7FFB,ETWSAAB11A,ECLRAC652C,1,2024-01-28,Selesai,SiCepat,Mandiri,199500
ORDT4318627358,CSTM7934C,ETWSC14251,ECLRA39C8D,2,2024-08-28,Selesai,JNE,BRI,798000
ORDT0D3283DCE0,CSTM830A7,ETWS3ECD2D,ECLRA39C8D,1,2025-01-30,Selesai,SiCepat,BRI,464550
ORDTC5796F5438,CSTMAF71D,ETWS6DCD4A,ECLRAC652C,1,2024-01-22,Selesai,J&T,BNI,549000
ORDTC5796F5438,CSTMAF71D,ETWS20F48E,ECLREAF723,3,2024-01-22,Selesai,J&T,BNI,927000
ORDT8F5F993DE1,CSTM025AD,ETWSAAB11A,ECLRAC652C,3,2024-03-06,Selesai,SiCepat,COD,598500
ORDT8F5F993DE1,CSTM025AD,ETWS7B72E4,ECLRAC652C,3,2024-03-06,Selesai,SiCepat,COD,908040
ORDT8F5F993DE1,CSTM025AD,ETWS9B8B2E,ECLR0D30B9,2,2024-03-06,Selesai,SiCepat,COD,358000
ORDT2FC6AA357D,CSTME6954,ETWS72F258,ECLRAB262D,3,2024-08-13,Selesai,J&T,Mandiri,477000
ORDT4F9690FDA8,CSTMDBD44,ETWSC8525C,ECLR9BAF23,2,2024-09-04,Selesai,SiCepat,BCA,138000
ORDT4F9690FDA8,CSTMDBD44,ETWSC14251,ECLRA39C8D,2,2024-09-04,Selesai,SiCepat,BCA,798000
ORDT4F9690FDA8,CSTMDBD44,ETWS6D8C3D,ECLR4CEC72,3,2024-09-04,Selesai,SiCepat,BCA,387000
ORDT7A6FA14F7E,CSTMB697D,ETWSE4184F,ECLRAC652C,3,2025-02-15,Dikirim,JNE,COD,165000
ORDT7A6FA14F7E,CSTMB697D,ETWS3726EE,ECLR739363,3,2025-02-15,Dikirim,JNE,COD,1347000
ORDT8125EC5E8B,CSTM94B87,ETWS09ECC7,ECLR5E4A65,2,2024-04-29,Selesai,SiCepat,DANA,1233100
ORDT910255AA9D,CSTMB8DDE,ETWS8A00AB,ECLRAB262D,2,2025-01-18,Selesai,SiCepat,DANA,858000
ORDT910255AA9D,CSTMB8DDE,ETWS9BBEE2,ECLRAC652C,3,2025-01-18,Selesai,SiCepat,DANA,2077650
ORDT99BB85C580,CSTM1FDA3,ETWS198C1F,ECLRAC652C,1,2025-02-11,Selesai,JNE,BCA,200000
ORDT99BB85C580,CSTM1FDA3,ETWS553A67,ECLR138E5E,1,2025-02-11,Selesai,JNE,BCA,237300
ORDT0CC43AFF53,CSTM67007,ETWSE7A5A1,ECLR64CBE6,3,2025-01-05,Selesai,JNE,BNI,1437000
ORDT0CC43AFF53,CSTM67007,ETWS1A1A80,ECLREAF723,3,2025-01-05,Selesai,JNE,BNI,1497000
ORDT631BEEEC67,CSTMB1EB2,ETWSBD84E3,ECLRB4934C,1,2024-12-26,Selesai,SiCepat,Mandiri,209000
ORDT631BEEEC67,CSTMB1EB2,ETWSF8003C,ECLRAB262D,3,2024-12-26,Selesai,SiCepat,Mandiri,1849650
ORDT8257E5EEF8,CSTMD4442,ETWS193F00,ECLRAC652C,3,2024-08-05,Selesai,J&T,COD,664200
ORDT8257E5EEF8,CSTMD4442,ETWSF25249,ECLRAC652C,2,2024-08-05,Selesai,J&T,COD,625100
ORDT716CFDD067,CSTM5F2ED,ETWSE721A5,ECLRA39C8D,1,2024-06-27,Selesai,JNE,OVO,293480
ORDT928EB978EA,CSTMD6420,ETWS6B9AAC,ECLRA39C8D,2,2024-04-15,Selesai,JNE,COD,598000
ORDT928EB978EA,CSTMD6420,ETWS79A897,ECLR1108AE,1,2024-04-15,Selesai,JNE,COD,113050
ORDT928EB978EA,CSTMD6420,ETWS21CDBB,ECLRAC652C,3,2024-04-15,Selesai,JNE,COD,553500
ORDTB497CB23AD,CSTM9DF16,ETWS002801,ECLRAC652C,1,2024-06-26,Selesai,J&T,BCA,104500
ORDT99EF5DD958,CSTM3EE1F,ETWSBD5110,ECLR5E4A65,2,2024-10-08,Selesai,SiCepat,DANA,986100
ORDT0B57C22B1C,CSTMEE774,ETWSE7A5A1,ECLR64CBE6,3,2024-07-31,Selesai,J&T,DANA,1437000
ORDT0B57C22B1C,CSTMEE774,ETWS3E9FF6,ECLRAC652C,3,2024-07-31,Selesai,J&T,DANA,1047000
ORDTE6F1A6A1F7,CSTMF13CD,ETWSAA1D9A,ECLRAC652C,3,2024-05-19,Selesai,J&T,BCA,598500
ORDTE6F1A6A1F7,CSTMF13CD,ETWS25A273,ECLRF96ACE,2,2024-05-19,Selesai,J&T,BCA,544600
ORDT80F64601E5,CSTME0D60,ETWS56743B,ECLRAC652C,1,2024-11-19,Selesai,JNE,GoPay,569050
ORDT9B2548BD7B,CSTMDBD34,ETWS0C0E22,ECLRF96ACE,1,2024-01-22,Selesai,J&T,COD,160550
ORDTEDE749CA00,CSTMA1C47,ETWSC56AB3,ECLRAC7B95,3,2024-12-31,Selesai,JNE,GoPay,600000
ORDTEDE749CA00,CSTMA1C47,ETWS043689,ECLREC6E8E,2,2024-12-31,Selesai,JNE,GoPay,343200
ORDT7217087A72,CSTM937A1,ETWS13A08B,ECLRAC652C,2,2024-07-03,Selesai,SiCepat,DANA,478000
ORDT7217087A72,CSTM937A1,ETWS59F571,ECLRA39C8D,3,2024-07-03,Selesai,SiCepat,DANA,282150
ORDTBDD29AB09C,CSTM08672,ETWS5CEB66,ECLR1108AE,1,2024-01-01,Selesai,SiCepat,BRI,219000
ORDTBDD29AB09C,CSTM08672,ETWS0C0E22,ECLRF96ACE,2,2024-01-01,Selesai,SiCepat,BRI,321100
ORDTBDD29AB09C,CSTM08672,ETWS002801,ECLRAC652C,1,2024-01-01,Selesai,SiCepat,BRI,104500
ORDT9BA190AB48,CSTM6C199,ETWS85A726,ECLR739363,1,2024-04-28,Selesai,JNE,COD,464550
ORDT9BA190AB48,CSTM6C199,ETWS0C0E22,ECLRF96ACE,3,2024-04-28,Selesai,JNE,COD,481650
ORDT0B665425CB,CSTM55747,ETWS5E783F,ECLRAC7B95,2,2024-12-07,Selesai,J&T,Mandiri,798000
ORDT71CC25C2FD,CSTMAFAF7,ETWS8ADE55,ECLRAC652C,3,2024-12-16,Selesai,J&T,COD,15000
ORDT39930DBBC6,CSTM48341,ETWS371852,ECLR9BAF23,3,2025-01-08,Selesai,J&T,DANA,543900
ORDTD2B7FCEAD2,CSTM2F117,ETWS82BE68,ECLRAC652C,3,2024-09-12,Selesai,J&T,GoPay,225150
ORDTD2B7FCEAD2,CSTM2F117,ETWS0AE08B,ECLRAB262D,2,2024-09-12,Selesai,J&T,GoPay,188100
ORDTD2B7FCEAD2,CSTM2F117,ETWS553A67,ECLR138E5E,3,2024-09-12,Selesai,J&T,GoPay,711900
ORDT38086DA530,CSTM0A110,ETWSAA2917,ECLR417205,2,2024-03-07,Selesai,SiCepat,DANA,334400
ORDT5A0D8B4B0B,CSTM4E2F5,ETWS193F00,ECLRAC652C,2,2024-07-09,Selesai,SiCepat,GoPay,442800
ORDT5A0D8B4B0B,CSTM4E2F5,ETWSA86E4D,ECLRF96ACE,2,2024-07-09,Selesai,SiCepat,GoPay,209000
ORDT10CD5AEACE,CSTM06D73,ETWS0EDB31,ECLR20695F,1,2024-03-16,Selesai,SiCepat,GoPay,109000
ORDT10CD5AEACE,CSTM06D73,ETWSE7A5A1,ECLR64CBE6,2,2024-03-16,Selesai,SiCepat,GoPay,958000
ORDT10CD5AEACE,CSTM06D73,ETWSC97B66,ECLRA9C7CB,2,2024-03-16,Selesai,SiCepat,GoPay,858000
ORDT7A53DC1C41,CSTM0A363,ETWSE4184F,ECLRAC652C,1,2025-01-21,Selesai,SiCepat,GoPay,55000
ORDT7A53DC1C41,CSTM0A363,ETWS87B36D,ECLR8D3E15,1,2025-01-21,Selesai,SiCepat,GoPay,489000
ORDT3E6B4F53F1,CSTM38292,ETWSA7F69E,ECLR20695F,3,2024-04-04,Selesai,SiCepat,BNI,657000
ORDTD8E97642F4,CSTM5EFF8,ETWS89F602,ECLRAC652C,1,2025-01-24,Selesai,JNE,BRI,239600
ORDTD8E97642F4,CSTM5EFF8,ETWS6D8C3D,ECLR4CEC72,3,2025-01-24,Selesai,JNE,BRI,387000
ORDTD8E97642F4,CSTM5EFF8,ETWSE721A5,ECLRA39C8D,2,2025-01-24,Selesai,JNE,BRI,586960
ORDT27582B2EBB,CSTMDF7DA,ETWS2A7149,ECLR5E4A65,3,2024-01-11,Selesai,J&T,BCA,717600
ORDT27582B2EBB,CSTMDF7DA,ETWS0AF595,ECLR7B12A0,1,2024-01-11,Selesai,J&T,BCA,151050
ORDT256D7FE4E4,CSTM54319,ETWSDD7EA1,ECLREC6E8E,3,2025-01-22,Selesai,J&T,DANA,681150
ORDT256D7FE4E4,CSTM54319,ETWS13A08B,ECLRAC652C,3,2025-01-22,Selesai,J&T,DANA,717000
ORDT256D7FE4E4,CSTM54319,ETWS354FFC,ECLR9BAF23,3,2025-01-22,Selesai,J&T,DANA,255000
ORDTF4E4D7CF94,CSTM59A41,ETWSC15EE8,ECLRAC652C,1,2024-02-05,Selesai,SiCepat,DANA,479000
ORDT7F1A249B9D,CSTME525E,ETWS9E7355,ECLRAC652C,1,2024-02-07,Selesai,J&T,COD,199000
ORDT7035D48221,CSTMD8C1D,ETWS4925F2,ECLRAC652C,2,2024-02-03,Selesai,J&T,BNI,175200
ORDT7035D48221,CSTMD8C1D,ETWSEB596D,ECLR2C2AD1,1,2024-02-03,Selesai,J&T,BNI,49000
ORDT7035D48221,CSTMD8C1D,ETWS890AD6,ECLRB4934C,1,2024-02-03,Selesai,J&T,BNI,269000
ORDT111321D801,CSTM935F1,ETWSF31E8D,ECLRAC652C,3,2024-05-19,Selesai,SiCepat,COD,514800
ORDTEEDF8CC411,CSTM9AAB8,ETWS580551,ECLR9478A0,2,2024-06-03,Selesai,SiCepat,BNI,698000
ORDTEEDF8CC411,CSTM9AAB8,ETWS8A00AB,ECLRAB262D,1,2024-06-03,Selesai,SiCepat,BNI,429000
ORDT0DB69D5D19,CSTMB260C,ETWS278D45,ECLRAB262D,1,2024-04-26,Selesai,J&T,BNI,192280
ORDT0DB69D5D19,CSTMB260C,ETWS3997BE,ECLRAC652C,2,2024-04-26,Selesai,J&T,BNI,63078200
ORDT0DB69D5D19,CSTMB260C,ETWS890AD6,ECLRB4934C,3,2024-04-26,Selesai,J&T,BNI,807000
ORDT6381A0C49E,CSTM9DADA,ETWSA454CE,ECLR138E5E,2,2024-06-23,Selesai,JNE,Mandiri,782400
ORDT6381A0C49E,CSTM9DADA,ETWS844A3F,ECLRF96ACE,2,2024-06-23,Selesai,JNE,Mandiri,858000
ORDTAEED4AEC74,CSTM34EF9,ETWS6B9AAC,ECLRA39C8D,2,2024-12-30,Selesai,JNE,BCA,598000
ORDTAEED4AEC74,CSTM34EF9,ETWS354FFC,ECLR9BAF23,2,2024-12-30,Selesai,JNE,BCA,170000
ORDTDAE847F127,CSTM451F0,ETWS198C1F,ECLRAC652C,1,2024-07-20,Selesai,SiCepat,BCA,200000
ORDT21A7281AE4,CSTME1AF1,ETWS269B95,ECLRAC652C,2,2024-02-21,Selesai,J&T,BCA,815100
ORDT21A7281AE4,CSTME1AF1,ETWS6EB379,ECLRAB262D,3,2024-02-21,Selesai,J&T,BCA,1377000
ORDT59B89DAD3B,CSTMA31C5,ETWSD12D7A,ECLRAC652C,1,2024-04-04,Selesai,JNE,GoPay,249000
ORDT428D07EAD1,CSTM224B1,ETWS198C1F,ECLRAC652C,2,2024-08-26,Selesai,J&T,OVO,400000
ORDT428D07EAD1,CSTM224B1,ETWSEDCF87,ECLRA9C7CB,2,2024-08-26,Selesai,J&T,OVO,238000
ORDT34AE19E9D9,CSTM5BF50,ETWS1A1A80,ECLREAF723,2,2024-12-19,Selesai,SiCepat,BNI,998000
ORDTDE8CD70E05,CSTM764DF,ETWSCE3C05,ECLRA39C8D,2,2024-01-05,Selesai,SiCepat,Mandiri,378000
ORDTDE8CD70E05,CSTM764DF,ETWS193F00,ECLRAC652C,1,2024-01-05,Selesai,SiCepat,Mandiri,221400
ORDTDE8CD70E05,CSTM764DF,ETWSC2F190,ECLR1108AE,3,2024-01-05,Selesai,SiCepat,Mandiri,2247000
ORDT8D36E6B77C,CSTM7EFDA,ETWSE4F858,ECLR1108AE,2,2024-09-24,Selesai,SiCepat,BRI,544600
ORDT8D36E6B77C,CSTM7EFDA,ETWS9BBEE2,ECLRAC652C,2,2024-09-24,Selesai,SiCepat,BRI,1385100
ORDT8D36E6B77C,CSTM7EFDA,ETWS580551,ECLR9478A0,3,2024-09-24,Selesai,SiCepat,BRI,1047000
ORDT70F61C851E,CSTMC9765,ETWS0FE105,ECLRF96ACE,1,2024-12-16,Selesai,J&T,DANA,407550
ORDT562F9A2C93,CSTMA7BD1,ETWS0A5B45,ECLR5E4A65,3,2025-01-29,Selesai,SiCepat,OVO,2037000
ORDT562F9A2C93,CSTMA7BD1,ETWS198C1F,ECLRAC652C,2,2025-01-29,Selesai,SiCepat,OVO,400000
ORDT6ACF22424C,CSTM38D16,ETWS15E214,ECLR55CFF5,1,2024-09-06,Selesai,SiCepat,OVO,227050
ORDT6ACF22424C,CSTM38D16,ETWSDBCA47,ECLRAC652C,2,2024-09-06,Selesai,SiCepat,OVO,558000
ORDT6ACF22424C,CSTM38D16,ETWSAAB11A,ECLRAC652C,2,2024-09-06,Selesai,SiCepat,OVO,399000
ORDTD359CE3D08,CSTM8F7BF,ETWSC56AB3,ECLRAC7B95,2,2024-08-24,Selesai,SiCepat,OVO,400000
ORDTD359CE3D08,CSTM8F7BF,ETWS4CF5C3,ECLRA39C8D,3,2024-08-24,Selesai,SiCepat,OVO,987000
ORDTD359CE3D08,CSTM8F7BF,ETWSC14251,ECLRA39C8D,1,2024-08-24,Selesai,SiCepat,OVO,399000
ORDT64F6A71243,CSTMB367B,ETWS193F00,ECLRAC652C,2,2024-07-29,Selesai,SiCepat,BNI,442800
ORDT64F6A71243,CSTMB367B,ETWSE7A5A1,ECLR64CBE6,3,2024-07-29,Selesai,SiCepat,BNI,1437000
ORDT9C2B68FAC4,CSTM00FC2,ETWSD2F5F0,ECLR1108AE,1,2024-03-09,Selesai,JNE,OVO,299000
ORDTF88C5E04DA,CSTM1B104,ETWSCE3DE3,ECLRAC652C,2,2024-03-13,Selesai,JNE,GoPay,305100
ORDTF88C5E04DA,CSTM1B104,ETWSC1F28E,ECLR5E4A65,3,2024-03-13,Selesai,JNE,GoPay,825240
ORDTF88C5E04DA,CSTM1B104,ETWSF8003C,ECLRAB262D,2,2024-03-13,Selesai,JNE,GoPay,1233100
ORDT138EE85FB8,CSTM56A85,ETWSF91B79,ECLRC0FF09,2,2024-05-12,Selesai,J&T,COD,1233100
ORDT138EE85FB8,CSTM56A85,ETWS1503F8,ECLR1108AE,3,2024-05-12,Selesai,J&T,COD,1707150
ORDTC2165E7B16,CSTM4AC27,ETWS3039FF,ECLRAC652C,2,2024-01-06,Selesai,SiCepat,Mandiri,752700
ORDTFA00597F44,CSTMEBC90,ETWS6B7895,ECLRB4934C,3,2025-01-12,Selesai,SiCepat,BCA,387000
ORDT5FED1E5656,CSTMDF663,ETWS198C1F,ECLRAC652C,1,2025-01-30,Selesai,JNE,OVO,200000
ORDT5FED1E5656,CSTMDF663,ETWS3039FF,ECLRAC652C,3,2025-01-30,Selesai,JNE,OVO,1129050
ORDT168739B9B3,CSTM08E30,ETWSBCB1C5,ECLR2C2AD1,1,2024-12-24,Selesai,JNE,OVO,229000
ORDT168739B9B3,CSTM08E30,ETWS56743B,ECLRAC652C,1,2024-12-24,Selesai,JNE,OVO,569050
ORDT140384C288,CSTME48EC,ETWS87B36D,ECLR8D3E15,3,2025-01-10,Selesai,J&T,BNI,1467000
ORDT140384C288,CSTME48EC,ETWS287348,ECLR5E4A65,2,2025-01-10,Selesai,J&T,BNI,418000
ORDT140384C288,CSTME48EC,ETWSF93D2A,ECLRAC652C,3,2025-01-10,Selesai,J&T,BNI,664200
ORDT18ACC07928,CSTM19DA7,ETWSC031A7,ECLR20695F,3,2025-02-27,Pending,J&T,BCA,424650
ORDT18ACC07928,CSTM19DA7,ETWSC2F190,ECLR1108AE,2,2025-02-27,Pending,J&T,BCA,1498000
ORDT18ACC07928,CSTM19DA7,ETWS20A2AC,ECLR9478A0,1,2025-02-27,Pending,J&T,BCA,274500
ORDT86EDB8517E,CSTM8D3DE,ETWS59D3D4,ECLREAF723,2,2024-04-09,Selesai,J&T,Mandiri,1458000
ORDT86EDB8517E,CSTM8D3DE,ETWS8ADE55,ECLRAC652C,1,2024-04-09,Selesai,J&T,Mandiri,5000
ORDT86EDB8517E,CSTM8D3DE,ETWSC56AB3,ECLRAC7B95,1,2024-04-09,Selesai,J&T,Mandiri,200000
ORDT08F5C68217,CSTM7339A,ETWSFAF604,ECLRAC652C,2,2024-11-13,Selesai,SiCepat,BCA,78000
ORDT08F5C68217,CSTM7339A,ETWSF8003C,ECLRAB262D,3,2024-11-13,Selesai,SiCepat,BCA,1849650
ORDTA3006FA859,CSTM6D243,ETWSCE3DE3,ECLRAC652C,1,2024-08-18,Selesai,SiCepat,COD,152550
ORDTA3006FA859,CSTM6D243,ETWS3692EB,ECLR5E4A65,2,2024-08-18,Selesai,SiCepat,COD,302100
ORDTA3006FA859,CSTM6D243,ETWS3E9FF6,ECLRAC652C,1,2024-08-18,Selesai,SiCepat,COD,349000
ORDT923ED9AB8C,CSTM599C2,ETWS0BEE0B,ECLR4CEC72,3,2024-02-28,Selesai,JNE,Mandiri,537000
ORDT923ED9AB8C,CSTM599C2,ETWS6E8ADD,ECLR7B12A0,3,2024-02-28,Selesai,JNE,Mandiri,627900
ORDT923ED9AB8C,CSTM599C2,ETWS21CDBB,ECLRAC652C,2,2024-02-28,Selesai,JNE,Mandiri,369000
ORDTCCB4ED4DC7,CSTM81867,ETWS712B94,ECLR7B12A0,2,2024-10-15,Selesai,JNE,COD,208600
ORDTCCB4ED4DC7,CSTM81867,ETWSE7A5A1,ECLR64CBE6,2,2024-10-15,Selesai,JNE,COD,958000
ORDTCCB4ED4DC7,CSTM81867,ETWSA7F69E,ECLR20695F,1,2024-10-15,Selesai,JNE,COD,219000
ORDT9C478BADBF,CSTM8245C,ETWS20F48E,ECLREAF723,2,2024-01-02,Selesai,JNE,BRI,618000
ORDT9C478BADBF,CSTM8245C,ETWSD12D7A,ECLRAC652C,2,2024-01-02,Selesai,JNE,BRI,498000
ORDT4D871D3B90,CSTM3F799,ETWS58F1ED,ECLRA39C8D,1,2025-01-13,Selesai,SiCepat,GoPay,99000
ORDT4D871D3B90,CSTM3F799,ETWSF1AB1E,ECLRAC7B95,2,2025-01-13,Selesai,SiCepat,GoPay,289000
ORDT0903630F60,CSTM565A2,ETWSCFDEAF,ECLRAC652C,2,2025-01-29,Selesai,SiCepat,DANA,288000
ORDT0903630F60,CSTM565A2,ETWS3ECD2D,ECLRA39C8D,3,2025-01-29,Selesai,SiCepat,DANA,1393650
ORDT8829862892,CSTM9C05A,ETWS7B72E4,ECLRAC652C,1,2024-10-13,Selesai,J&T,COD,302680
ORDT8829862892,CSTM9C05A,ETWS0FE105,ECLRF96ACE,1,2024-10-13,Selesai,J&T,COD,407550
ORDT8829862892,CSTM9C05A,ETWS59D3D4,ECLREAF723,1,2024-10-13,Selesai,J&T,COD,729000
ORDT4BF379B05A,CSTM1034E,ETWSE2C09C,ECLR9C1828,2,2024-10-27,Selesai,J&T,BRI,218000
ORDTFA8C617FBF,CSTM27FBD,ETWSFA28F2,ECLR215F47,1,2024-05-30,Selesai,SiCepat,BNI,209000
ORDTD1C66734F4,CSTMD1F87,ETWS7924EC,ECLRAC652C,1,2024-08-09,Selesai,J&T,COD,221400
ORDTD1C66734F4,CSTMD1F87,ETWSA3ABAE,ECLRAC652C,3,2024-08-09,Selesai,J&T,COD,837000
ORDT1F04A9D687,CSTMB8B62,ETWS8ADE55,ECLRAC652C,2,2024-01-27,Selesai,J&T,COD,10000
ORDTD40AE3579C,CSTM2961D,ETWS9B8B2E,ECLR0D30B9,1,2024-07-02,Selesai,SiCepat,COD,179000
ORDTD40AE3579C,CSTM2961D,ETWSDBCA47,ECLRAC652C,1,2024-07-02,Selesai,SiCepat,COD,279000
ORDTD40AE3579C,CSTM2961D,ETWS2A7149,ECLR5E4A65,1,2024-07-02,Selesai,SiCepat,COD,239200
ORDTD5927699D2,CSTMDA573,ETWS880095,ECLR9BAF23,2,2024-05-16,Selesai,SiCepat,Mandiri,158000
ORDTD5927699D2,CSTMDA573,ETWSCB253C,ECLR215F47,3,2024-05-16,Selesai,SiCepat,Mandiri,816900
ORDT2996CDAE66,CSTM5E3DD,ETWSF93D2A,ECLRAC652C,1,2024-02-14,Selesai,J&T,COD,221400
ORDT2996CDAE66,CSTM5E3DD,ETWS0BEE0B,ECLR4CEC72,1,2024-02-14,Selesai,J&T,COD,179000
ORDT2996CDAE66,CSTM5E3DD,ETWS7EEC0B,ECLRAC652C,2,2024-02-14,Selesai,J&T,COD,78000
ORDT55ADE3994A,CSTMB7837,ETWS844A3F,ECLRF96ACE,3,2024-05-10,Selesai,J&T,DANA,1287000
ORDT55ADE3994A,CSTMB7837,ETWS580551,ECLR9478A0,1,2024-05-10,Selesai,J&T,DANA,349000
ORDTDB32F637B7,CSTM197A4,ETWS2A7149,ECLR5E4A65,1,2024-04-06,Selesai,J&T,GoPay,239200
ORDTDB32F637B7,CSTM197A4,ETWSC1F28E,ECLR5E4A65,1,2024-04-06,Selesai,J&T,GoPay,275080
ORDTDB32F637B7,CSTM197A4,ETWSA7F69E,ECLR20695F,3,2024-04-06,Selesai,J&T,GoPay,657000
ORDTCFB36B9B41,CSTMA380E,ETWSC795D1,ECLR972714,3,2024-05-09,Selesai,J&T,GoPay,1365150
ORDTCFB36B9B41,CSTMA380E,ETWSBB9309,ECLR972714,3,2024-05-09,Selesai,J&T,GoPay,627900
ORDTCFB36B9B41,CSTMA380E,ETWSBD84E3,ECLRB4934C,2,2024-05-09,Selesai,J&T,GoPay,418000
ORDT9270DBE016,CSTMB4923,ETWSAA367B,ECLR1108AE,1,2024-04-07,Selesai,JNE,COD,151050
ORDT9270DBE016,CSTMB4923,ETWS2B899E,ECLRAC652C,3,2024-04-07,Selesai,JNE,COD,2097000
ORDTE19D6D04E7,CSTM01175,ETWS002801,ECLRAC652C,1,2024-09-13,Selesai,SiCepat,OVO,104500
ORDTE19D6D04E7,CSTM01175,ETWS7EEC0B,ECLRAC652C,2,2024-09-13,Selesai,SiCepat,OVO,78000
ORDTE19D6D04E7,CSTM01175,ETWS59D3D4,ECLREAF723,2,2024-09-13,Selesai,SiCepat,OVO,1458000
ORDTB3A22B5D52,CSTM1BBEA,ETWSB88758,ECLRAC652C,2,2024-11-08,Selesai,JNE,COD,330000
ORDTB3A22B5D52,CSTM1BBEA,ETWSCFDEAF,ECLRAC652C,1,2024-11-08,Selesai,JNE,COD,144000
ORDTC11ACA121A,CSTMAC0BE,ETWSF1AB1E,ECLRAC7B95,2,2025-02-23,Dikirim,JNE,COD,289000
ORDT3DDDEB4FBE,CSTM22E16,ETWSAFD4E4,ECLRE6DDC0,1,2024-02-06,Selesai,SiCepat,DANA,29000
ORDT3DDDEB4FBE,CSTM22E16,ETWSCE3C05,ECLRA39C8D,3,2024-02-06,Selesai,SiCepat,DANA,567000
ORDT3DDDEB4FBE,CSTM22E16,ETWS2E2232,ECLR215F47,1,2024-02-06,Selesai,SiCepat,DANA,249000
ORDT865B518DEF,CSTM0375F,ETWS2DE514,ECLR5E4A65,3,2024-12-30,Selesai,JNE,Mandiri,747000
ORDT865B518DEF,CSTM0375F,ETWS80D7CD,ECLRAB262D,2,2024-12-30,Selesai,JNE,Mandiri,853100
ORDT00D4C76786,CSTM15DCD,ETWSE7A5A1,ECLR64CBE6,1,2025-02-24,Dikirim,SiCepat,COD,479000
ORDT00D4C76786,CSTM15DCD,ETWS8E664D,ECLRAC652C,3,2025-02-24,Dikirim,SiCepat,COD,1197000
ORDT00D4C76786,CSTM15DCD,ETWS4925F2,ECLRAC652C,1,2025-02-24,Dikirim,SiCepat,COD,87600
ORDT0FC18A5FE0,CSTM1F2BE,ETWS371852,ECLR9BAF23,1,2024-03-28,Selesai,JNE,DANA,181300
ORDT0FC18A5FE0,CSTM1F2BE,ETWSB88758,ECLRAC652C,1,2024-03-28,Selesai,JNE,DANA,165000
ORDTA21AC757DE,CSTMD7C4B,ETWSFDED40,ECLR64CBE6,3,2024-10-03,Selesai,JNE,COD,543900
ORDTBBA5F71F62,CSTM19F92,ETWS29308F,ECLR4CEC72,2,2025-01-01,Selesai,JNE,OVO,418000
ORDTE991EEDAD5,CSTMC7D22,ETWS20F48E,ECLREAF723,1,2024-01-28,Selesai,J&T,Mandiri,309000
ORDT33C1B2E9A1,CSTM14292,ETWS3ECD2D,ECLRA39C8D,1,2024-04-21,Selesai,SiCepat,BCA,464550
ORDT33C1B2E9A1,CSTM14292,ETWS880095,ECLR9BAF23,3,2024-04-21,Selesai,SiCepat,BCA,237000
ORDT55B2EE162F,CSTM3EEBF,ETWS0FEC58,ECLRAC652C,3,2025-02-07,Selesai,SiCepat,BCA,1287000
ORDT55B2EE162F,CSTM3EEBF,ETWS20A2AC,ECLR9478A0,1,2025-02-07,Selesai,SiCepat,BCA,274500
ORDT8FC6CDDBBA,CSTM13F58,ETWS64CBD3,ECLR2C2AD1,1,2024-07-03,Selesai,J&T,BNI,85000
