order_id,reviewer_id,product_id,review_text,rating,review_date
ORDT787047,CSTM33290,ETWS269,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-09-25
ORDT787047,CSTM33290,ETWS895,"Modelnya trendi, saya suka!",4.5,2024-11-30
ORDT787047,CSTM33290,ETWS082,Pengiriman cepat dan kemasannya rapi!,5.0,2024-12-15
ORDT411734,CSTM93067,ETWS335,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2024-08-01
ORDT411734,CSTM93067,ETWS960,"Modelnya trendi, saya suka!",2.0,2024-11-26
ORDT411734,CSTM93067,ETWS592,Pengiriman cepat dan kemasannya rapi!,4.5,2024-11-21
ORDT588514,CSTM37606,ETWS785,"Warnanya cantik, persis seperti di foto.",4.0,2025-01-03
ORDT588514,CSTM37606,ETWS985,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-08-31
ORDT588514,CSTM37606,ETWS197,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-11-14
ORDT078376,CSTM67589,ETWS442,Tasnya sangat bagus dan kuat!,5.0,2024-09-21
ORDT469631,CSTM20961,ETWS228,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2024-12-26
ORDT283326,CSTM95228,ETWS205,Tasnya sangat bagus dan kuat!,2.5,2025-03-24
ORDT641146,CSTM10127,ETWS033,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-01-31
ORDT057152,CSTM61566,ETWS187,"Modelnya trendi, saya suka!",1.5,2024-12-31
ORDT415636,CSTM94648,ETWS853,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2024-12-26
ORDT415636,CSTM94648,ETWS395,Tasnya sangat bagus dan kuat!,4.5,2025-01-24
ORDT415636,CSTM94648,ETWS347,Pengiriman cepat dan kemasannya rapi!,2.0,2024-12-18
ORDT641878,CSTM28101,ETWS732,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-01-19
ORDT641878,CSTM28101,ETWS984,"Lumayan, tapi kualitas tali kurang kuat.",1.0,2025-01-31
ORDT303058,CSTM15592,ETWS388,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-09-28
ORDT303058,CSTM15592,ETWS448,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2024-10-07
ORDT303058,CSTM15592,ETWS396,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-01-07
ORDT836760,CSTM65516,ETWS124,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-11-13
ORDT836760,CSTM65516,ETWS186,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2025-01-28
ORDT947966,CSTM81109,ETWS269,Pengiriman cepat dan kemasannya rapi!,4.0,2025-03-12
ORDT977257,CSTM00908,ETWS439,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2025-01-04
ORDT637081,CSTM49383,ETWS707,Tasnya sangat bagus dan kuat!,2.5,2025-02-18
ORDT637081,CSTM49383,ETWS305,"Modelnya trendi, saya suka!",3.5,2025-03-10
ORDT637081,CSTM49383,ETWS848,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-03-17
ORDT670915,CSTM06203,ETWS224,"Modelnya trendi, saya suka!",5.0,2025-01-01
ORDT670915,CSTM06203,ETWS253,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2024-10-25
ORDT670915,CSTM06203,ETWS278,"Warnanya cantik, persis seperti di foto.",1.5,2024-06-01
ORDT160699,CSTM90554,ETWS267,Tasnya sangat bagus dan kuat!,2.5,2024-11-07
ORDT743070,CSTM78891,ETWS874,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-04-19
ORDT743070,CSTM78891,ETWS954,Tasnya sangat bagus dan kuat!,2.0,2024-09-15
ORDT673049,CSTM81830,ETWS714,Pengiriman cepat dan kemasannya rapi!,2.5,2024-12-07
ORDT673049,CSTM81830,ETWS283,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-02-24
ORDT858665,CSTM41738,ETWS068,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-12-05
ORDT858665,CSTM41738,ETWS975,Pengiriman cepat dan kemasannya rapi!,4.0,2025-02-21
ORDT492282,CSTM22703,ETWS442,"Warnanya cantik, persis seperti di foto.",3.0,2025-01-15
ORDT492282,CSTM22703,ETWS149,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2024-12-12
ORDT492282,CSTM22703,ETWS954,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-01-29
ORDT023440,CSTM10139,ETWS707,Tasnya sangat bagus dan kuat!,4.5,2025-02-26
ORDT023440,CSTM10139,ETWS388,Pengiriman cepat dan kemasannya rapi!,2.5,2025-03-21
ORDT910983,CSTM59860,ETWS627,Tasnya sangat bagus dan kuat!,1.0,2024-11-23
ORDT283748,CSTM72083,ETWS271,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-12-19
ORDT283748,CSTM72083,ETWS190,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2025-03-14
ORDT176492,CSTM54827,ETWS400,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-07-12
ORDT176492,CSTM54827,ETWS571,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2025-02-25
ORDT146197,CSTM37245,ETWS827,"Modelnya trendi, saya suka!",4.0,2025-02-01
ORDT127297,CSTM18739,ETWS073,Pengiriman cepat dan kemasannya rapi!,2.5,2024-07-24
ORDT127297,CSTM18739,ETWS427,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-01-01
ORDT127297,CSTM18739,ETWS017,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2024-07-28
ORDT598332,CSTM40072,ETWS197,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2025-03-22
ORDT598332,CSTM40072,ETWS881,"Warnanya cantik, persis seperti di foto.",1.5,2025-02-28
ORDT144153,CSTM45651,ETWS881,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2025-01-19
ORDT144153,CSTM45651,ETWS271,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2024-10-10
ORDT144153,CSTM45651,ETWS887,"Modelnya trendi, saya suka!",2.5,2025-02-04
ORDT563633,CSTM51122,ETWS454,"Modelnya trendi, saya suka!",4.5,2024-11-27
ORDT563633,CSTM51122,ETWS574,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-02-27
ORDT563633,CSTM51122,ETWS269,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2025-01-01
ORDT259501,CSTM56958,ETWS362,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2025-03-02
ORDT015012,CSTM28788,ETWS477,"Modelnya trendi, saya suka!",1.5,2024-11-09
ORDT685713,CSTM54191,ETWS256,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-12-06
ORDT685713,CSTM54191,ETWS161,"Warnanya cantik, persis seperti di foto.",1.5,2024-12-22
ORDT642501,CSTM55568,ETWS209,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-05-23
ORDT642501,CSTM55568,ETWS552,"Modelnya trendi, saya suka!",2.5,2024-10-27
ORDT642501,CSTM55568,ETWS669,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-10-26
ORDT436839,CSTM28659,ETWS035,Pengiriman cepat dan kemasannya rapi!,2.0,2025-02-18
ORDT771907,CSTM38293,ETWS083,Pengiriman cepat dan kemasannya rapi!,3.0,2025-01-30
ORDT417032,CSTM01402,ETWS574,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2025-01-23
ORDT182276,CSTM03407,ETWS665,"Warnanya cantik, persis seperti di foto.",3.5,2025-03-07
ORDT633176,CSTM74638,ETWS304,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-03-31
ORDT711691,CSTM13292,ETWS256,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2024-08-10
ORDT711691,CSTM13292,ETWS541,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-02-15
ORDT711691,CSTM13292,ETWS627,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2024-02-14
ORDT771316,CSTM66071,ETWS347,Tasnya sangat bagus dan kuat!,2.5,2024-07-20
ORDT116435,CSTM32686,ETWS802,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-07-08
ORDT116435,CSTM32686,ETWS791,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-07-11
ORDT116435,CSTM32686,ETWS603,"Warnanya cantik, persis seperti di foto.",4.0,2024-09-24
ORDT936733,CSTM26621,ETWS845,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2024-11-09
ORDT371059,CSTM39855,ETWS947,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-03-03
ORDT371059,CSTM39855,ETWS893,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-10-20
ORDT371059,CSTM39855,ETWS209,"Warnanya cantik, persis seperti di foto.",4.5,2025-01-24
ORDT602314,CSTM27176,ETWS254,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.5,2024-12-23
ORDT799278,CSTM70913,ETWS456,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-02-27
ORDT799278,CSTM70913,ETWS817,Tasnya sangat bagus dan kuat!,1.0,2025-02-09
ORDT600355,CSTM14528,ETWS282,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-03-18
ORDT603362,CSTM24980,ETWS791,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2025-03-25
ORDT487151,CSTM28839,ETWS984,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-12-13
ORDT487151,CSTM28839,ETWS454,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2025-01-22
ORDT008114,CSTM38474,ETWS038,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-12-13
ORDT408657,CSTM99958,ETWS947,"Modelnya trendi, saya suka!",4.0,2024-12-27
ORDT408657,CSTM99958,ETWS305,Pengiriman cepat dan kemasannya rapi!,3.0,2024-10-23
ORDT955533,CSTM37916,ETWS271,"Warnanya cantik, persis seperti di foto.",3.0,2024-09-06
ORDT955533,CSTM37916,ETWS947,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-07-25
ORDT955533,CSTM37916,ETWS618,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-11-06
ORDT243034,CSTM37302,ETWS354,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-12-25
ORDT243034,CSTM37302,ETWS560,"Modelnya trendi, saya suka!",4.5,2024-11-06
ORDT013875,CSTM69951,ETWS014,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-03-05
ORDT311915,CSTM13930,ETWS242,"Warnanya cantik, persis seperti di foto.",2.0,2024-12-25
ORDT311915,CSTM13930,ETWS587,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2025-03-12
ORDT311915,CSTM13930,ETWS897,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-11-26
ORDT990280,CSTM52734,ETWS363,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-10-31
ORDT990280,CSTM52734,ETWS555,"Modelnya trendi, saya suka!",5.0,2024-11-29
ORDT979716,CSTM21127,ETWS889,Pengiriman cepat dan kemasannya rapi!,2.0,2024-05-26
ORDT979716,CSTM21127,ETWS406,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-07-14
ORDT979716,CSTM21127,ETWS439,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-01
ORDT318841,CSTM56836,ETWS960,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-12-23
ORDT318841,CSTM56836,ETWS471,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-01-15
ORDT239993,CSTM12810,ETWS808,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2025-03-18
ORDT239993,CSTM12810,ETWS400,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-08-05
ORDT239993,CSTM12810,ETWS665,"Modelnya trendi, saya suka!",1.0,2025-02-08
ORDT447729,CSTM62216,ETWS913,Tasnya sangat bagus dan kuat!,1.5,2025-02-25
ORDT432976,CSTM08854,ETWS817,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2025-03-28
ORDT432976,CSTM08854,ETWS620,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-08-11
ORDT999198,CSTM07252,ETWS397,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-03-24
ORDT999198,CSTM07252,ETWS817,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-12-04
ORDT183792,CSTM20290,ETWS501,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-02-10
ORDT183792,CSTM20290,ETWS162,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2025-03-02
ORDT134105,CSTM56878,ETWS638,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2025-01-16
ORDT134105,CSTM56878,ETWS843,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2025-03-21
ORDT134105,CSTM56878,ETWS038,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2025-03-12
ORDT346462,CSTM86469,ETWS016,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-03-25
ORDT346462,CSTM86469,ETWS347,"Modelnya trendi, saya suka!",3.0,2024-08-07
ORDT338574,CSTM85271,ETWS665,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-12-01
ORDT186876,CSTM92386,ETWS827,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2025-03-29
ORDT186876,CSTM92386,ETWS843,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-03-09
ORDT063844,CSTM12635,ETWS919,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-02-01
ORDT063844,CSTM12635,ETWS889,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-10-25
ORDT229661,CSTM65343,ETWS282,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-12-08
ORDT826156,CSTM16728,ETWS986,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-04-23
ORDT826156,CSTM16728,ETWS233,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2024-12-02
ORDT862309,CSTM20588,ETWS596,"Warnanya cantik, persis seperti di foto.",1.5,2025-03-17
ORDT957269,CSTM70270,ETWS448,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-01-28
ORDT957269,CSTM70270,ETWS406,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2024-10-25
ORDT587320,CSTM61025,ETWS014,Pengiriman cepat dan kemasannya rapi!,4.0,2025-03-02
ORDT447565,CSTM03438,ETWS069,"Warnanya cantik, persis seperti di foto.",2.5,2025-02-13
ORDT447565,CSTM03438,ETWS560,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2025-03-06
ORDT370171,CSTM94474,ETWS427,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-03-20
ORDT004946,CSTM71111,ETWS487,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-11-18
ORDT878842,CSTM41130,ETWS532,"Warnanya cantik, persis seperti di foto.",1.5,2025-01-20
ORDT175471,CSTM38143,ETWS053,"Warnanya cantik, persis seperti di foto.",3.0,2025-02-09
ORDT175471,CSTM38143,ETWS603,"Modelnya trendi, saya suka!",4.5,2024-12-26
ORDT092394,CSTM05055,ETWS947,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-01-03
ORDT329250,CSTM54110,ETWS554,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-01-15
ORDT329250,CSTM54110,ETWS228,"Warnanya cantik, persis seperti di foto.",4.0,2025-01-04
ORDT562777,CSTM17654,ETWS317,Pengiriman cepat dan kemasannya rapi!,2.0,2024-06-22
ORDT562777,CSTM17654,ETWS669,Tasnya sangat bagus dan kuat!,1.0,2025-02-17
ORDT151401,CSTM41563,ETWS103,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2024-10-17
ORDT151401,CSTM41563,ETWS439,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2024-06-10
ORDT151401,CSTM41563,ETWS785,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2025-02-23
ORDT144088,CSTM02195,ETWS035,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2025-02-19
ORDT144088,CSTM02195,ETWS014,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-03-26
ORDT144088,CSTM02195,ETWS224,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-01-07
ORDT939396,CSTM90396,ETWS362,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.0,2025-03-13
ORDT939396,CSTM90396,ETWS541,"Warnanya cantik, persis seperti di foto.",4.5,2024-05-13
ORDT932372,CSTM47325,ETWS986,"Warnanya cantik, persis seperti di foto.",4.5,2025-03-22
ORDT932372,CSTM47325,ETWS555,"Modelnya trendi, saya suka!",4.0,2024-12-02
ORDT932372,CSTM47325,ETWS785,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-09-10
ORDT873478,CSTM34496,ETWS017,Pengiriman cepat dan kemasannya rapi!,2.5,2024-12-02
ORDT873478,CSTM34496,ETWS947,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-01-23
ORDT285552,CSTM49274,ETWS283,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-07-16
ORDT285552,CSTM49274,ETWS265,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-10-11
ORDT480298,CSTM49690,ETWS454,"Modelnya trendi, saya suka!",2.5,2024-11-07
ORDT480298,CSTM49690,ETWS343,Tasnya sangat bagus dan kuat!,2.5,2024-08-17
ORDT456869,CSTM07246,ETWS084,"Modelnya trendi, saya suka!",4.0,2025-03-14
ORDT041050,CSTM88347,ETWS219,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-07-14
ORDT438424,CSTM40930,ETWS638,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-11-03
ORDT438424,CSTM40930,ETWS289,Pengiriman cepat dan kemasannya rapi!,1.5,2024-09-29
ORDT330552,CSTM25169,ETWS403,"Modelnya trendi, saya suka!",3.0,2025-01-02
ORDT330552,CSTM25169,ETWS444,"Modelnya trendi, saya suka!",3.0,2025-03-11
ORDT330552,CSTM25169,ETWS478,"Modelnya trendi, saya suka!",4.5,2025-01-30
ORDT191221,CSTM79766,ETWS478,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-12-01
ORDT648858,CSTM54148,ETWS947,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-08-03
ORDT648858,CSTM54148,ETWS095,"Modelnya trendi, saya suka!",3.5,2024-07-04
ORDT544673,CSTM82322,ETWS409,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-12-01
ORDT544673,CSTM82322,ETWS506,"Warnanya cantik, persis seperti di foto.",1.0,2025-02-21
ORDT583838,CSTM02974,ETWS001,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2025-01-29
ORDT583838,CSTM02974,ETWS885,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2025-01-20
ORDT583838,CSTM02974,ETWS454,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-02-04
ORDT063690,CSTM41653,ETWS456,"Bahan berkualitas, jahitan rapi. Sangat puas!",5.0,2025-01-21
ORDT063690,CSTM41653,ETWS152,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-07-25
ORDT394211,CSTM57916,ETWS779,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-02-23
ORDT394211,CSTM57916,ETWS149,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2025-02-02
ORDT394211,CSTM57916,ETWS263,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2025-03-14
ORDT113553,CSTM12939,ETWS490,Pengiriman cepat dan kemasannya rapi!,1.0,2025-02-16
ORDT113553,CSTM12939,ETWS892,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2025-01-28
ORDT465386,CSTM65326,ETWS895,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-05
ORDT465386,CSTM65326,ETWS707,"Warnanya cantik, persis seperti di foto.",3.5,2025-03-26
ORDT661332,CSTM43511,ETWS501,Tasnya sangat bagus dan kuat!,3.5,2025-01-10
ORDT661332,CSTM43511,ETWS103,Tasnya sangat bagus dan kuat!,3.0,2024-06-20
ORDT661332,CSTM43511,ETWS954,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-04-24
ORDT416644,CSTM70233,ETWS945,"Warnanya cantik, persis seperti di foto.",4.5,2025-01-04
ORDT276754,CSTM26754,ETWS477,Tasnya sangat bagus dan kuat!,2.5,2024-11-26
ORDT276754,CSTM26754,ETWS053,"Warnanya cantik, persis seperti di foto.",1.5,2024-12-08
ORDT343996,CSTM79714,ETWS874,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-03-07
ORDT343996,CSTM79714,ETWS038,Tasnya sangat bagus dan kuat!,4.0,2024-12-21
ORDT343996,CSTM79714,ETWS506,"Warnanya cantik, persis seperti di foto.",1.5,2025-02-04
ORDT430711,CSTM30360,ETWS843,Tasnya sangat bagus dan kuat!,2.5,2024-11-16
ORDT430711,CSTM30360,ETWS149,"Modelnya trendi, saya suka!",4.5,2024-12-03
ORDT430711,CSTM30360,ETWS554,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-09-17
ORDT203159,CSTM80367,ETWS674,"Modelnya trendi, saya suka!",3.5,2024-11-09
ORDT511592,CSTM84258,ETWS057,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-09-26
ORDT511592,CSTM84258,ETWS427,Pengiriman cepat dan kemasannya rapi!,2.5,2025-01-22
ORDT511592,CSTM84258,ETWS016,Tasnya sangat bagus dan kuat!,1.5,2024-11-11
ORDT094698,CSTM32033,ETWS788,Tasnya sangat bagus dan kuat!,4.5,2025-01-29
ORDT094698,CSTM32033,ETWS756,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-01-26
ORDT359952,CSTM01016,ETWS471,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-12-01
ORDT359952,CSTM01016,ETWS224,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2025-02-08
ORDT121329,CSTM59187,ETWS017,"Modelnya trendi, saya suka!",3.5,2024-09-01
ORDT121329,CSTM59187,ETWS409,"Warnanya cantik, persis seperti di foto.",2.0,2024-08-12
ORDT359470,CSTM25239,ETWS939,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2024-12-29
ORDT792453,CSTM99452,ETWS057,"Modelnya trendi, saya suka!",3.0,2025-01-23
ORDT792453,CSTM99452,ETWS124,"Warnanya cantik, persis seperti di foto.",3.5,2024-12-24
ORDT702492,CSTM82138,ETWS033,Tasnya sangat bagus dan kuat!,4.5,2024-11-02
ORDT702492,CSTM82138,ETWS436,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-10-23
ORDT969742,CSTM21695,ETWS986,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",5.0,2025-03-15
ORDT799700,CSTM87950,ETWS084,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-01-02
ORDT799700,CSTM87950,ETWS477,Pengiriman cepat dan kemasannya rapi!,4.5,2025-03-15
ORDT189347,CSTM54870,ETWS456,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-02-12
ORDT189347,CSTM54870,ETWS714,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-08-12
ORDT189347,CSTM54870,ETWS686,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-10-03
ORDT019015,CSTM59382,ETWS305,Tasnya sangat bagus dan kuat!,3.0,2025-03-28
ORDT019015,CSTM59382,ETWS242,Tasnya sangat bagus dan kuat!,3.0,2025-01-29
ORDT264798,CSTM71597,ETWS881,"Modelnya trendi, saya suka!",4.0,2024-12-19
ORDT301498,CSTM30221,ETWS031,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-12-20
ORDT522565,CSTM96419,ETWS721,"Modelnya trendi, saya suka!",4.0,2025-02-15
ORDT522565,CSTM96419,ETWS603,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-03-07
ORDT801182,CSTM69031,ETWS300,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-03-14
ORDT801182,CSTM69031,ETWS686,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-12-03
ORDT801182,CSTM69031,ETWS571,"Modelnya trendi, saya suka!",4.5,2025-01-13
ORDT592288,CSTM77699,ETWS017,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-05-20
ORDT592288,CSTM77699,ETWS785,"Warnanya cantik, persis seperti di foto.",2.5,2024-10-26
ORDT592288,CSTM77699,ETWS913,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2024-09-03
ORDT074300,CSTM79673,ETWS053,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2025-02-10
ORDT240451,CSTM75102,ETWS193,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-10-14
ORDT240451,CSTM75102,ETWS427,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-01-02
ORDT240451,CSTM75102,ETWS335,"Modelnya trendi, saya suka!",3.5,2025-02-16
ORDT184532,CSTM69419,ETWS672,"Modelnya trendi, saya suka!",2.5,2024-12-12
ORDT759429,CSTM70395,ETWS618,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-09-18
ORDT759429,CSTM70395,ETWS959,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2024-05-09
ORDT379970,CSTM79224,ETWS657,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-03-11
ORDT440998,CSTM46649,ETWS603,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-02-26
ORDT440998,CSTM46649,ETWS190,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-03-22
ORDT440998,CSTM46649,ETWS409,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2025-03-16
ORDT270230,CSTM88629,ETWS707,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-03-10
ORDT270230,CSTM88629,ETWS848,"Warnanya cantik, persis seperti di foto.",1.5,2025-01-26
ORDT147916,CSTM13015,ETWS236,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-08-19
ORDT262526,CSTM99569,ETWS031,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-09-16
ORDT408669,CSTM96518,ETWS887,"Warnanya cantik, persis seperti di foto.",2.5,2025-01-10
ORDT408669,CSTM96518,ETWS732,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-07-13
ORDT408669,CSTM96518,ETWS436,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-07-13
ORDT898771,CSTM12288,ETWS881,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-03-28
ORDT898771,CSTM12288,ETWS094,"Warnanya cantik, persis seperti di foto.",4.5,2025-01-22
